tempo,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,song
117.45383522727273,0.2921105,0.17242014,382.10024057951404,368.95778062132365,632.8193079492642,0.030939103650271107,-337.50626,203.75455,73.75331,5.8636904,0.19651954,3.3834922,-0.023494517,-5.057813,-10.906896,-14.822373,-14.668619,-11.393923,-6.6867676,-5.23237,-9.4249325,-12.695519,-12.308668,-15.341898,-19.676012,-14.058456,081650.mp3
161.4990234375,0.2325473,0.05531428,511.60537544818834,448.95436859185224,845.582074300319,0.04475231716453983,-378.28876,235.07314,46.421913,-17.063414,0.6486715,0.34056607,-8.114857,-4.548613,-4.2544107,-6.480366,-4.693519,-4.9018197,-6.6375723,-4.656124,-2.4005544,-3.8740015,-6.868715,-7.971016,-6.0203676,-1.8758142,081660.mp3
83.35433467741936,0.3045225,0.08540587,644.9592596913031,616.6239098677044,1094.5045701312356,0.04428971505220418,-350.6002,191.58693,21.28752,-24.849823,-10.761054,7.169008,10.30805,4.604486,-0.5352293,2.1437292,12.823048,15.8512335,7.8076563,0.70435107,1.3947066,1.7904342,-0.91581076,-1.1586553,0.5668143,2.3684413,081781.mp3
99.38401442307692,0.26156062,0.12269774,1060.4891754819846,1484.5020662416962,2220.7677004785382,0.028621287098801237,-310.13412,128.57324,46.850975,24.65181,1.7789809,7.8194795,-5.013276,5.543761,-6.034464,-3.5335634,-1.4610608,2.5082314,6.795495,17.745438,8.606735,9.791494,5.0351973,-3.2257934,-11.887084,-5.2066,081782.mp3
89.10290948275862,0.2762348,0.13681832,439.89597861563203,574.3449151415035,673.3170749419055,0.028386500895623546,-347.1686,187.61403,61.724075,17.04099,6.0263257,4.3730464,1.1310874,-1.7446544,-5.217465,-7.3417296,-5.932599,-2.6325414,1.2920356,1.7023903,0.5179346,-1.4174446,-0.7941738,2.5209877,4.7214036,4.746872,081792.mp3
135.99917763157896,0.3094423,0.22021537,1050.7973689603618,1746.6614880101054,1873.3470376848898,0.03685333889211137,-169.80475,151.44746,27.795637,21.52312,5.3783717,2.6076527,2.2727263,3.7009463,4.1858106,10.322475,3.7800975,0.73154855,-1.4135122,5.4648438,-0.2205938,3.1869214,0.028492277,0.15113872,-4.0247,2.0031672,081802.mp3
54.978390957446805,0.16460559,0.08044529,573.667729477303,477.1016645869415,831.9138696081042,0.042524342200813324,-375.685,157.47035,46.433,-8.452712,-6.067971,-2.6524792,-12.234022,-17.231031,-14.715896,-11.293494,-7.8592615,-4.238422,-0.9959444,2.4783494,4.680973,3.10879,-0.43347403,-1.876491,-0.5540079,1.3968837,081803.mp3
103.359375,0.19176517,0.024445226,728.4012528836786,625.2690526772266,1099.636134022802,0.06906210665182029,-472.94998,176.85979,33.14571,-0.60885835,1.4961429,-2.0897026,-0.48452705,0.19974141,-0.8190355,-2.2304099,-3.1500504,-4.303157,-7.3476305,-10.041611,-9.926638,-4.6440797,1.6782478,-2.6694477,-8.2200165,0.6913695,081814.mp3
143.5546875,0.51739275,0.2920852,1707.3453105960355,1970.016741020498,3364.9257668776627,0.06300114070972114,-73.39845,115.47497,-5.6833925,43.193092,7.722523,6.125596,8.872764,7.3751526,0.5161195,6.225243,-3.1979544,7.090231,-1.3158455,2.6881244,0.51895314,0.14383829,-1.8267517,2.5573654,-0.6641041,3.447009,081868.mp3
117.45383522727273,0.6935513,0.09244444,2505.153578340699,2594.596475253527,5491.400463243125,0.10193315501549187,-115.448524,80.94893,-13.155696,24.000643,2.1036825,18.823065,8.77979,20.283695,7.1616693,11.423464,-3.4015548,13.489636,-5.3616657,14.031392,-5.7335258,-2.6749542,2.7033975,8.137496,0.78833514,-2.9908698,081895.mp3
95.703125,0.3152195,0.13325462,1379.2165794853413,2107.7044280988875,2939.3489444652887,0.043343943648334625,-195.18741,112.87948,27.061117,36.415443,9.887137,11.69276,2.7311428,-0.62634313,-5.741184,-10.789021,-21.546066,-8.938112,-14.880325,-4.489819,-17.608173,-6.334196,-16.293514,-9.680036,-11.750023,-7.707356,081938.mp3
172.265625,0.27059874,0.09112389,1370.4250181872492,2066.386958665386,2757.7321771679235,0.04809022742652746,-253.6959,115.81798,30.002018,34.538296,10.272645,11.664285,8.254889,-0.40282217,-3.3764222,-7.2080903,-20.874784,-8.823746,-16.41962,-1.2806462,-14.252938,-3.3321385,-11.053133,-12.113706,-9.970727,-5.8761134,081945.mp3
129.19921875,0.2656221,0.067812406,999.4854420951253,1767.8547986892224,1667.7574069206787,0.02999209988882444,-307.46796,133.79143,38.216007,37.895195,5.535161,5.4252954,1.8524494,-5.295733,-3.451067,-8.221971,-16.157732,-9.64413,-14.77693,-3.4909723,-18.58904,-7.3986187,-15.340762,-10.741978,-7.8572536,-6.1510434,081946.mp3
107.666015625,0.21062966,0.17376834,777.4512199128934,887.8039343262056,1162.943084031274,0.046629157387683966,-259.07693,170.48792,11.207697,-1.4587516,-5.356537,-1.5246005,-8.866091,-10.008205,-3.6773214,-4.1925364,-3.3595724,-1.0233027,-2.078214,-2.0545983,-3.7941506,-3.6135788,-3.1987576,-5.1517973,-4.325895,-2.3131497,081988.mp3
143.5546875,0.287611,0.2791436,669.2874964856577,988.5648558766501,1270.3005293558772,0.032022702241479475,-261.7132,168.93527,53.2517,34.79434,16.293253,16.627602,10.636189,12.905732,-0.31151286,-4.781741,4.590001,10.354328,-0.65045303,-5.93922,-10.419741,-8.635704,-8.741912,1.3986206,-1.4450663,-9.473374,081999.mp3
112.34714673913044,0.20024408,0.05440705,1786.8121718574203,1938.8621009273475,3509.3958454176336,0.08084812149555298,-226.57346,104.78172,-17.28113,30.026573,-18.670282,-7.7159886,-20.8194,-13.541213,-9.597918,2.9779415,-5.2918534,5.960027,-1.9466021,-7.5065374,-7.4625025,0.054394078,-11.371045,-4.007923,-2.3119895,1.0872339,082157.mp3
123.046875,0.49082333,0.08830606,2291.7109249082027,2784.2139205323574,5851.802234368948,0.07426413632842757,-134.54044,92.3089,28.189632,28.507692,2.9869137,20.595472,-3.2433622,13.546288,-1.191663,5.7989154,-4.3750825,4.163676,-1.2165209,6.640243,-3.0153084,4.061393,-0.12778884,4.069077,-0.23553059,4.395077,082231.mp3
129.19921875,0.4844761,0.042952865,3250.541161528978,3064.3723640950125,7025.0201656757545,0.12844629132830626,-290.61844,39.534946,24.042618,26.314428,22.404984,22.624256,11.805453,10.238077,4.6462626,6.5686526,-0.9456511,1.7427908,-3.8862844,-1.9885743,-4.271273,-0.73144996,-3.8936696,-2.3016226,-1.0059115,1.9912543,082237.mp3
86.1328125,0.47215286,0.030320542,3753.0615000850626,2773.123738430894,6934.124401827146,0.28291272416376645,-266.0945,30.752459,2.116132,19.964825,11.3155365,12.335969,3.4032428,8.044233,5.565482,9.219914,6.4408064,7.3444767,2.181164,9.608915,1.5134572,0.8311459,1.1054877,2.5521219,1.7464665,6.8027663,082242.mp3
103.359375,0.5356417,0.08929693,3904.7646695925364,3077.697718819415,7800.156809764717,0.25588017706719596,-120.54617,35.218582,-0.06701632,11.561937,5.5361466,5.240162,1.6768607,2.7224088,1.7982358,1.1174716,2.2381346,3.9718707,-1.0746715,-0.24268684,-1.4950708,2.590469,-0.20069528,1.0970477,-2.5163074,1.7645184,082250.mp3
129.19921875,0.37632823,0.09516153,2150.35476841144,2247.3558724242034,4423.749274941995,0.09390256428847642,-229.71399,74.09031,2.4993505,12.7826395,0.09044268,5.9939685,-3.9844222,0.02161768,-3.8406782,-0.80807334,-1.141752,1.9256502,-0.3138747,0.0977786,-4.0124354,1.3107868,-1.5758041,1.7374669,0.9746728,0.7921872,082410.mp3
117.45383522727273,0.3774038,0.07037202,1006.1126776264491,1516.5359366046705,1989.81296787321,0.03507310613390093,-272.8955,158.60124,-1.1638597,35.99161,-0.26565006,12.829239,9.475188,-0.21796313,7.4488816,3.5709112,-1.0430582,-2.5545998,-5.576235,-2.3927128,-0.19611137,0.21707089,-2.7232273,-1.0535581,-2.0711384,0.89231056,082462.mp3
129.19921875,0.3699604,0.09133914,1157.5057948876922,1486.0517914319041,2503.4931950524865,0.04244456571691176,-203.98979,162.07721,-32.473316,47.67353,-7.8315187,14.924965,3.3241246,-3.756349,5.3009915,1.1968975,-1.4885702,-4.4806967,-3.4379044,-1.106482,-5.915858,-5.4914856,-5.978348,-3.8267863,-4.926822,-2.4031284,082464.mp3
123.046875,0.20066626,0.111426674,1642.7243417171844,2253.351716433773,3509.1698727064777,0.04879559813129357,-232.68655,102.79224,19.55844,29.577515,11.480485,10.544787,-8.212643,-2.6344037,-12.176782,-7.83271,-11.344994,-4.3175764,-14.743667,-9.06874,-15.513879,-10.588172,-12.246534,-7.3002243,-4.4664984,-5.12686,082505.mp3
112.34714673913044,0.3253045,0.126107,1521.538614279754,1846.7763826532455,3131.3407455408933,0.07173920267788089,-135.07048,130.66797,-15.454046,31.430716,-1.4148333,25.690683,5.54438,9.505521,-1.9606769,-1.3468268,-5.0800757,-3.7314763,-7.0505047,-1.1594268,-2.7663262,0.84515774,-4.049807,-1.78896,-3.6520987,-6.0696273,082507.mp3
135.99917763157896,0.39680395,0.26804483,1210.3484928613796,1545.9763139785764,2249.7034626051336,0.04177089375483372,-159.62703,139.8193,-31.523102,-2.4630244,3.4986691,10.511906,11.86805,10.616631,6.3373294,6.497867,8.076017,6.113177,-0.30095875,3.8593912,4.098873,1.6256703,-0.907509,4.776593,-1.3504665,-1.5642469,082628.mp3
67.99958881578948,0.42208695,0.1305919,1826.5704233876536,1739.406397357161,3546.2587573412125,0.08244249383700696,-164.7807,108.67334,-62.395107,7.6510887,-12.903285,4.6348095,8.144777,6.0659127,-2.2890308,-0.7011263,1.8479967,3.0853813,-3.8498938,0.42907554,1.6244509,1.4135567,0.3847645,7.209014,0.67329764,0.06820851,082629.mp3
135.99917763157896,0.3925068,0.23944771,1634.8646046940385,1164.9236288497364,2679.834607471723,0.09552261576759474,-112.24543,132.25786,-127.10958,4.470293,-25.282957,8.887174,15.044017,-4.7575083,4.179701,-7.498399,10.10858,-1.6861522,-6.7829137,5.69535,4.45232,2.0334623,-2.5077796,2.9310334,3.036861,0.23477425,082630.mp3
135.99917763157896,0.3370781,0.14974318,1486.4019641413913,1531.11814726373,2505.015397311919,0.07799791828040278,-158.02208,145.28212,-54.221684,-17.064342,-14.9365425,15.346661,15.758596,0.37531903,-0.1055408,-2.0654001,2.8445132,-0.81953907,-9.497502,2.8867292,7.554373,7.4798985,-3.5978718,1.6814182,0.76925147,-1.7260939,082631.mp3
95.703125,0.4103486,0.27124557,2396.104523435305,2635.6713498356953,5145.08659911543,0.08873388256477185,-57.02595,88.87188,27.10372,24.616991,8.9609165,14.709073,-2.7998695,10.898749,0.36084843,5.8586807,0.6698048,2.5953913,-0.8698685,3.639539,-0.0020380928,0.536721,-5.758003,1.9463408,-7.234715,0.92865807,082778.mp3
95.703125,0.43496668,0.32725665,1568.5257457616872,2040.5661626084802,3303.286764438904,0.054785837044926414,-71.99299,114.99209,13.856449,46.64921,11.101817,20.134195,6.873226,11.158487,1.9717591,2.2904286,-2.0728796,-1.9723662,-2.791007,2.824721,-5.82989,3.7837787,-9.412683,5.384531,-3.490177,-0.3908703,082780.mp3
60.09265988372093,0.45380536,0.21051075,960.294289284761,1526.6634121898066,1809.546804760006,0.03642812258313999,-157.74939,158.39143,6.3236513,37.486164,28.362442,17.353336,8.764096,23.572344,-4.1051464,-3.778531,-7.307847,-2.8858907,-5.2042904,2.1144383,-2.0937572,3.7950184,-4.600337,-4.1269903,-0.22674197,-2.6844811,082881.mp3
95.703125,0.46790996,0.23806949,540.92648837351,758.2732783198605,975.4991361468823,0.0261107547443842,-210.59508,219.40678,3.0225186,26.059069,28.284185,2.4441798,11.843902,11.089114,-3.0084941,-3.716748,-5.4238944,-8.29999,-12.351281,-7.423173,-0.56523955,-1.1578391,-1.6272812,-6.48606,-13.560444,-9.41408,082886.mp3
103.359375,0.32269973,0.09817705,1165.519689611207,893.7546564329606,2099.370728955191,0.08470527902648879,-227.79987,204.70763,-95.72036,-4.033476,9.00201,-26.010689,7.0517087,9.590424,-7.7454534,-0.80214715,1.7770272,-15.112327,-21.541338,-17.54006,-13.258571,-16.945116,-18.550316,-10.190519,-11.849945,-6.347549,082890.mp3
92.28515625,0.27354267,0.086983666,1260.344280498736,1959.1588404293548,2627.5753720453886,0.03849944714327146,-254.77098,131.54353,24.917925,25.094332,10.283521,0.29387167,-13.173857,1.9790967,-20.422413,-4.974059,-14.026338,-8.768404,-8.483175,-12.703632,-6.480465,-12.139037,-12.313746,-8.595559,-6.3415856,1.8187994,082892.mp3
107.666015625,0.2837306,0.14189376,1482.470726851734,2087.249657156574,3078.498631453016,0.04785571647815159,-177.7509,125.54992,17.7978,19.4423,5.9330835,-1.0488946,-10.208603,0.3019978,-12.272532,-0.62565404,-9.262314,-5.9632034,-10.431087,-9.99576,-9.017174,-8.439477,-12.331516,-5.043934,-5.470272,-1.0247855,082893.mp3
117.45383522727273,0.26152378,0.12089748,2947.3420893151533,2681.3375616260105,5846.164571583317,0.14467989022560032,-91.637856,55.054718,-1.3591118,24.33387,-11.833653,12.034497,-3.0334587,11.271015,12.487197,-0.54412633,6.783029,5.3381844,0.8503234,6.398775,-3.1575978,7.548595,-1.8127178,-2.8570194,7.7947145,12.355906,082914.mp3
107.666015625,0.28364685,0.08440092,1077.3488595545818,1618.5488434396875,1850.3709954129552,0.04676758568938807,-217.17458,149.28206,10.225448,13.669527,2.9508367,2.6207805,-8.653542,-1.1234406,-4.7320185,-3.478527,-10.337276,-7.1379743,-5.7145104,-1.4548452,-1.4735576,-2.0624466,-4.3309584,-1.8078481,-2.4643679,-4.4135365,082915.mp3
143.5546875,0.3240679,0.07845251,1456.7472602401085,1998.564189415588,3230.113904555577,0.045101150997288925,-219.30374,131.12807,6.9856925,31.961237,13.5595045,8.56679,-1.4846555,4.725837,-7.003115,-5.6588006,-11.197046,-3.291434,-5.026872,-1.1165851,-2.9516587,-1.5692713,-6.2016263,-4.620735,-7.4127636,-1.0217469,082916.mp3
117.45383522727273,0.29408348,0.11177887,1839.455004009468,2166.1773079823824,3948.3654870255614,0.07584622809353214,-107.72962,111.56215,-7.832075,36.03,-0.21877782,-1.0729972,-5.799382,1.72644,1.0829161,6.108725,-3.976987,9.128957,6.103937,4.577826,2.8044968,2.4898643,-6.6794047,-1.518738,-4.173534,0.1591018,082917.mp3
60.09265988372093,0.2975218,0.113736935,926.8581083106361,1286.268756884498,1517.091599749855,0.05122383749033256,-192.36356,176.98418,-5.681806,25.167234,-2.6739259,1.7392073,-9.7226305,-4.265127,-9.903609,-1.5335106,-8.696145,-2.2671638,-7.56746,-6.7664566,-9.869721,-0.5401907,-3.5220516,6.3102674,7.5256944,1.0219295,082918.mp3
112.34714673913044,0.424841,0.09257176,2407.866549150527,2449.863341072304,4956.442083726073,0.12281538512664346,-120.499916,83.28678,-4.571956,36.546783,3.9671087,7.662397,1.0307773,-1.699137,-10.22437,3.0372925,1.079399,-8.287999,-5.8225746,6.6872306,-3.3765152,-4.1747804,-5.485444,4.9482036,-0.28595203,-5.5342493,082919.mp3
95.703125,0.28731808,0.11266954,1688.524015631521,2060.5854205795204,3650.3775399688225,0.06949454393851508,-128.00688,122.505005,-0.7303797,28.835514,-12.455569,9.994066,-6.5809665,2.2624578,-5.25187,3.524079,-2.102967,-0.103873506,-0.6973819,-1.9017233,-5.465252,-1.648552,-6.1653256,-1.2170376,-2.584564,-2.15842,082920.mp3
161.4990234375,0.29020837,0.10141098,1855.4547943583102,2370.434720896294,4162.087948870788,0.05844019292215337,-182.16432,102.05965,22.435444,40.698673,15.720815,9.952716,-3.3566866,9.943061,-0.9116572,12.355072,2.318591,-3.8818533,-6.805456,5.8620915,2.3724518,-1.0876663,-5.2416444,3.6794398,-6.048156,-5.2664776,082921.mp3
112.34714673913044,0.32213238,0.09952257,1655.985310841511,2131.0148316441723,3699.722382087442,0.05919343339133797,-157.22873,114.83613,6.6446114,37.07389,-0.2714918,9.959672,-8.24233,-5.5158134,-8.308161,-6.1468973,-10.014022,-8.733712,-10.047814,-5.580739,-5.658445,-2.71725,-6.5985837,-1.5761104,-3.590664,-4.608612,082928.mp3
95.703125,0.34257394,0.07671601,1842.6764314568072,2197.595445216334,4072.3523696202074,0.0727047377275368,-156.927,111.83162,1.5643902,31.290915,-8.537291,7.608873,-8.257819,-1.5367856,-8.684533,-1.9394635,-7.552488,-8.904868,-8.876626,-5.6024127,-5.120138,-2.6557162,-5.2686267,-1.4616969,-4.766167,-1.6518033,082929.mp3
89.10290948275862,0.30938813,0.11693441,1837.5062498763195,2258.923093293224,4153.548057313856,0.06164371127033307,-136.30304,100.45269,-3.1713278,40.527554,10.063292,14.987469,8.945723,7.924621,1.3893744,3.1858282,-5.7199416,-3.3796191,-4.7166047,-5.043035,-13.629097,-4.6806297,-7.400179,-7.6319265,-6.759234,4.194922,082930.mp3
89.10290948275862,0.3517018,0.10322651,2122.2559495778287,2516.7058181562606,5101.2624506054235,0.08023333272911833,-124.954414,101.3294,14.505275,22.029062,0.78118724,24.506872,-15.068924,-1.0582389,-4.871306,10.685116,-2.032324,-3.9196837,-6.8941236,0.45274302,-5.9203553,-0.45217058,-7.5569654,4.655191,4.266817,-2.2426686,082931.mp3
89.10290948275862,0.33248547,0.16482241,1274.615248894469,1887.5964616794206,2593.2604725565543,0.04760043563901779,-126.391655,136.71002,4.2397814,27.446312,4.1501503,15.69722,7.702208,7.8138294,-2.5315511,6.639809,-0.88477385,5.316701,8.899478,8.682257,-3.0477366,0.90222204,-4.3846273,0.75973827,1.8570629,6.1126575,082932.mp3
89.10290948275862,0.25477415,0.07718993,829.2090332313096,1319.0190609929064,1408.234846287703,0.030812699390951277,-328.69733,132.50479,48.85342,24.489424,5.940647,-5.1191792,-8.590812,6.029999,0.6727775,-4.5335293,-6.2741714,-2.1765182,-7.0139227,-9.349589,-9.474605,-12.446526,-8.420659,-6.741695,-6.3707976,-3.8918953,083437.mp3
117.45383522727273,0.2523412,0.12341613,836.9375881027394,1308.126796589006,1454.6754537119966,0.030161862775948876,-299.3128,137.70273,37.089195,18.880388,0.8809876,5.2074633,-8.112989,-3.1661465,-9.739603,-11.506705,-14.03438,-9.317364,-16.951992,-15.80162,-9.857225,-13.6045885,-11.527802,-11.020542,-10.746942,-9.526263,083438.mp3
161.4990234375,0.23929028,0.12789392,1066.8550676009363,1597.1921965350496,1940.552947360789,0.03592964520494973,-286.29605,118.49663,31.01551,22.270548,4.9438396,-4.0088673,-16.026651,-0.9324867,-10.150631,-9.327422,-11.606625,-7.6592603,-13.9088,-16.584225,-13.211499,-16.226992,-12.796579,-9.254532,-7.0955377,-2.2479472,083439.mp3
99.38401442307692,0.28109208,0.15298778,793.1862067879638,1235.3369774810265,1340.7041899289443,0.03131306494102862,-271.93536,145.92984,41.265633,16.18976,2.5158293,7.2357526,-7.983916,-1.4921012,-7.389859,-9.625077,-15.669482,-11.665685,-17.96143,-17.521015,-10.600817,-13.806483,-11.975135,-9.985293,-10.423591,-10.087574,083440.mp3
61.5234375,0.28451788,0.16173676,1151.6814965649432,1284.4265912054773,2264.1671802494197,0.064448593387471,-160.44514,180.50032,-20.572937,4.099071,3.4947245,3.2110243,-1.9419848,-14.340925,-9.9614315,-3.658,-13.305441,-2.698072,-14.737937,0.8518474,-12.873763,1.356163,1.6239479,-4.081246,-3.3019843,-3.7255867,083507.mp3
80.74951171875,0.26081133,0.21362422,1622.7378002184569,1963.8708035574489,3111.572870776046,0.07459356542893106,-101.81135,124.67346,-0.62093824,8.353124,-15.841554,7.788558,-6.190615,-11.030706,-10.534932,-2.4512193,-15.635857,-6.0168843,-9.562578,-4.5282245,-15.36194,-3.829548,-10.944467,-4.754835,-10.441175,-1.5752357,083509.mp3
123.046875,0.25516284,0.20572895,1088.0953541662914,1457.8792216570696,1851.9720444823085,0.05454060022718484,-158.17128,169.86249,-1.7463421,0.755103,-10.599123,0.988322,12.432063,-27.60549,-3.3324685,0.38746062,-27.598831,-6.573166,-20.30299,-2.179057,-7.150468,-0.2797221,-9.217527,-6.7614417,-5.606544,-4.2706847,083511.mp3
78.30255681818181,0.29444695,0.24519673,942.5737889839165,1282.3213774900266,1955.6018075861734,0.04726154023044152,-187.09413,183.3566,28.676208,19.186548,-9.471345,3.4901118,6.0237203,-24.732723,-11.184656,-3.4572182,-31.352379,-12.127694,-15.771472,-2.2647028,-15.428243,-2.931149,-5.5142474,-12.080933,-11.07282,-1.7244252,083512.mp3
112.34714673913044,0.42037207,0.13324894,2862.5640119867508,2759.7107215298006,5954.66342580844,0.13943733988302398,-110.01651,72.78388,0.68837106,11.991984,12.232162,18.185783,16.873493,1.2530454,0.47911242,6.2059536,-1.2712368,4.282712,0.3413631,3.7234356,-3.1487415,2.7869258,-9.117079,-1.1674705,-9.208972,-5.3311534,083558.mp3
86.1328125,0.32867372,0.01982213,957.8141328179632,1455.5056702924219,1603.8905592916183,0.044377326227764885,-404.1633,165.26228,14.164564,-3.2811472,8.758936,6.8213215,-0.7885427,-0.23842135,-3.8729823,-0.9857336,-1.4137754,-3.5729578,-2.7229793,-3.8563826,-2.5201952,-6.211186,-7.467991,-8.342064,-7.7939296,-9.168055,083600.mp3
99.38401442307692,0.38093656,0.057025705,686.356030886549,951.4000252417004,1299.4114001776393,0.027889054040989947,-312.9243,187.85402,-2.2499115,8.133091,23.675377,2.096422,-0.8045599,1.6065168,2.8943172,0.5330494,-0.057844948,2.3513312,0.10780994,-1.8561878,0.21601638,-1.0766734,-1.3767947,-0.784137,-3.7799287,-2.8861074,083612.mp3
143.5546875,0.23998354,0.11992312,1261.3237890402797,1444.788105374106,1952.0439838312066,0.0737931560566512,-189.4463,155.55312,-27.546944,5.8311353,-22.534195,19.986444,-24.372086,-10.355696,-15.781739,-5.7171826,-16.958069,-18.510696,-4.1179934,1.4600619,4.7899303,9.243972,8.969996,11.7809105,10.9,-1.389826,083613.mp3
151.99908088235293,0.37360734,0.32645878,2710.8931893917375,2323.409854115758,5000.465115311532,0.159140730901433,19.937006,72.311195,-34.54788,24.940403,-6.3770523,-5.553081,3.7942064,-0.13097015,-2.1726494,-7.473024,-8.359759,-3.65055,-12.441958,-6.81339,-5.173835,2.0156934,-9.4591465,0.3179284,1.7357596,0.58455247,083715.mp3
135.99917763157896,0.49841103,0.25772637,2374.8245544783963,2321.557212666981,4728.673058826733,0.12162741757842757,-17.831556,92.934425,-15.351664,36.58722,10.4338255,9.320212,5.908664,3.4641871,-1.4487367,4.4317684,-1.9600022,4.645379,-2.9927146,2.9938731,-3.684609,2.7871196,-0.38451624,-4.869562,-3.3953354,-2.0143707,083717.mp3
99.38401442307692,0.34385505,0.22599664,3033.2343759287132,3099.297253512939,7063.716259047008,0.09959235512683966,-62.148106,59.463665,29.781958,28.181866,9.2773695,7.2472134,-0.26360986,-8.453778,-12.2324095,-2.0768638,-5.7972274,6.881791,2.6333904,8.2740755,4.61256,3.9319265,-5.7968717,-0.39255223,-3.0293767,5.6547446,083718.mp3
172.265625,0.36819583,0.24047057,2759.8544402667626,2528.1472129633703,5560.486851580655,0.14031183433384972,-42.548717,62.746635,7.1201367,43.775665,-13.174373,13.353422,5.0399146,9.892174,-2.8735943,7.027895,2.219835,7.2683635,-2.2740037,3.1007264,-2.9556885,-0.40285575,-1.1896588,2.8598208,-5.3756666,-0.6641355,083719.mp3
123.046875,0.46992317,0.21517254,2621.8641935697983,2440.3515720752525,5417.200576262578,0.13379208591331268,-29.278744,87.6797,-19.749813,23.18966,3.3454118,11.08462,5.4257812,8.094176,2.3609338,4.3931623,-2.7608545,7.1520195,0.47085032,-4.945554,-10.970755,-2.5928748,-7.0984807,-0.6514255,-2.8471434,-0.7060012,083789.mp3
107.666015625,0.49455038,0.29536405,2617.4919738652757,2524.413365021731,5378.634142801858,0.12252004523026316,24.905058,80.79069,-8.927861,33.585007,1.5728936,11.9811535,4.10598,10.380534,-2.0870721,10.772313,-2.569475,9.126241,0.6239316,0.5868758,-6.5344057,1.7880901,-6.627798,1.3130313,-1.906075,-0.9731316,083790.mp3
135.99917763157896,0.48579666,0.27622315,2871.6679542088173,2707.606897636468,6056.955041088187,0.13430455446981424,17.424139,70.15824,-4.8324094,26.265299,3.8757846,17.229074,2.974856,9.039821,1.9700359,5.5873795,-4.125972,7.7996926,-0.7230616,-0.96077055,-5.858301,0.7108945,-5.476262,3.059805,-2.1516545,0.34805483,083791.mp3
123.046875,0.3234581,0.1739,1726.7298558520035,1390.3319260706237,3140.2949279265104,0.11390720311289698,-94.21481,149.35918,-78.773926,46.024513,-14.027976,-12.403173,2.3063285,-0.71696526,-8.825692,-0.40149298,3.2892675,1.4035094,-0.5352465,1.1586288,3.0060272,3.1808343,-1.6798614,2.4621255,4.9794354,-2.22409,083898.mp3
129.19921875,0.2682299,0.19378577,1236.405846971606,1467.9005942182803,2555.1735154437356,0.05569351798143851,-122.02383,159.79459,-25.152113,46.577133,-19.813023,3.6663857,-3.803143,-4.4562826,-10.069984,4.3350577,-8.258093,-1.8778346,-2.541561,-1.3338498,1.0057938,5.330702,0.081047155,-4.096416,-4.980522,-3.2156613,083903.mp3
99.38401442307692,0.36455324,0.1806868,1633.4171855026302,1322.1907459317108,2981.3577390878772,0.11012347133604021,-91.61508,161.41689,-85.57357,47.769047,-13.8037815,-10.757935,3.4071624,0.83544147,-7.3321114,2.5292923,2.302862,2.8832915,2.8776941,4.895262,3.8707736,-1.1013563,-2.4789643,2.4929566,6.6815577,-1.8034946,083906.mp3
103.359375,0.28940734,0.16822875,1474.689096986913,1533.666813834301,3074.5444347284083,0.07513441917602634,-119.16605,148.5762,-39.34882,47.850998,-26.044636,-6.0787735,-6.503216,-1.3558664,-10.196771,1.0674529,-7.8224335,-5.1218886,-3.133509,-2.6027987,-3.6767654,-2.687584,-4.18717,-2.4091055,-0.0459859,0.38007978,083908.mp3
151.99908088235293,0.28519428,0.14246832,1409.556591951217,1561.7037929669339,2864.5322016386312,0.06409059599767981,-143.25241,146.24347,-27.51634,50.305622,-2.9777827,-3.9462388,6.66908,-2.279989,-18.684277,0.8992441,-9.759331,-5.1090775,-2.5928671,-1.676965,-3.2063575,-5.434482,-0.7064292,-2.0887804,0.43619263,0.46920335,083911.mp3
151.99908088235293,0.33282998,0.18793294,1643.0832844570828,1606.8721902222176,3458.918553328016,0.09182406467517401,-100.542274,142.785,-42.875717,71.22885,-13.625127,-0.5903966,2.958378,-4.156444,-5.5718565,4.845352,-12.381125,-0.19413358,-5.088857,-5.125859,-6.29349,1.0254132,-3.611501,-5.556954,-1.3921111,-5.930397,083913.mp3
123.046875,0.56037855,0.31630722,2798.3963279173113,2786.9313104733374,6282.5409997643565,0.1160228755800464,52.215614,81.15858,2.785615,6.0730095,-8.813677,8.128224,-11.839098,1.360272,-5.1398463,2.8970718,-1.8737618,1.216543,-3.918743,-0.39931342,-4.669343,0.78435045,-5.1691384,-0.74603224,-5.653099,-0.23615439,083954.mp3
123.046875,0.6376071,0.74284714,3986.1116836435954,2937.8536438978235,7467.941333744199,0.24337742592324052,153.96513,28.552881,-0.028550858,26.87155,2.0126607,15.713256,4.4554853,13.713837,6.1822505,8.251509,4.6318517,6.7165046,1.4077954,3.4670577,0.43568137,3.530276,-0.053150214,1.5489427,-0.42818266,3.4339268,083960.mp3
